School,Author,Title,Dynasty,Content,School_e,Author_e,Title_e,Content_e
边塞,高适,自淇涉黄河途中作十三首 其六,唐,秋日登滑台，台高秋已暮。独行既未惬，怀土怅无趣。晋宋何萧条，羌胡散驰骛。当时无战略，此地即边戍。兵革徒自勤，山河孰云固。乘闲喜临眺，感物伤游寓。惆怅落日前，飘飖远帆处。北风吹万里，南雁不知数。归意方浩然，云沙更回互。,Frontier fortress,high fitness,Composing six out of thirteen poems on the way from Qi to the Yellow River,"Going up the skating platform in autumn, the height of the platform is late in autumn. Walking alone is not pleasant, and cherishing the soil is boring. He was depressed in the Jin and Song Dynasties, and the Qiang and Hu were scattered. There was no strategy at that time, and this place was the frontier garrison. Soldiers and revolutionists are self-diligent, and the mountains and rivers are solid. Take leisure time to enjoy the view, feel the hurt of things and travel. Before the melancholy sunset, I floated far away from the sails. The north wind blows thousands of miles, but the number of southern geese is unknown. Returning to Fang Haoran, Yunsha returned to each other."
边塞,高适,自淇涉黄河途中作十三首 其七,唐,乱流自兹远，倚楫时一望。遥见楚汉城，崔嵬高山上。天道昔未测，人心无所向。屠钓称侯王，龙蛇争霸王。缅怀多杀戮，顾此生惨怆。圣代休甲兵，吾其得闲放。,Frontier fortress,high fitness,Composing thirteen poems on the way from Qi to the Yellow River,"The turbulent flow is far away, and you can look at it while leaning on the oar. I can see the city of Chu Han in the distance, on the high mountain of Cui Wei. The way of heaven is unpredictable, and people's hearts have no direction. Tu Diao is called the Marquis King, and dragons and snakes fight for the overlord. Reminiscing about the many killings, Gu this life is miserable. Sundae's armored soldiers, I have to relax."
边塞,高适,自淇涉黄河途中作十三首 其八,唐,兹川方悠邈，云沙无前后。古堰对河壖，长林出淇口。独行非吾意，东向日已久。忧来谁得知，且酌尊中酒。,Frontier fortress,high fitness,"On the way from Qi to the Yellow River, I wrote thirteen poems out of eight","The river is long and long, and there is no front and back in the clouds and sand. The ancient weir faces the river, and the long forest exits the mouth of Qi. It is not my intention to walk alone, and the east has been facing the sun for a long time. Who knows when you are worried, and drink wine with respect."
边塞,高适,自淇涉黄河途中作十三首 其九,唐,朝从北岸来，泊船南河浒。试共野人言，深觉农夫苦。去秋虽薄熟，今夏犹未雨。耕耘日勤劳，租税兼舄卤。园蔬空寥落，产业不足数。尚有献芹心，无因见明主。,Frontier fortress,high fitness,"On the way from Qi to the Yellow River, I composed nine of the thirteen poems","North Korea came from the north bank, mooring boats in Nanhehu. Trying to share the words of the savages, I deeply feel that the farmers are suffering. Although it was thinly ripe last autumn, it still hasn't rained this summer. Cultivation day is hardworking, rent and tax are concurrently paid for. There are few vegetables in the garden, and there are not enough industries. There is still the heart to offer tribute, but there is no reason to see the Lord."
边塞,高适,自淇涉黄河途中作十三首 其十,唐,茫茫浊河注，怀古临河滨。禹功本豁达，汉迹方因循。坎德昔滂沱，冯夷胡不仁。激潏陵堤防，东郡多悲辛。天子忽惊悼，从官皆负薪。畚筑岂无谋，祈祷如有神。宣房今安在，高岸空嶙峋。,Frontier fortress,high fitness,Composing thirteen poems out of ten on the way from Qi to the Yellow River,"The vast turbid river pours, nostalgia for the past and the riverside. Yu Gong was originally open-minded, and Han traces were followed. Cande was tormented in the past, and Feng Yihu was not benevolent. The embankment of Jilingling is very sad. The emperor suddenly mourned, and all officials paid their salaries. Is there no plan in building a dustpan, and praying is like a god. Xuanfang is here today, and the high shore is empty."
边塞,高适,自淇涉黄河途中作十三首 其十一,唐,我行倦风湍，辍棹将问津。空传歌瓠子，感慨独愁人。孟夏桑叶肥，秾阴夹长津。蚕农有时节，田野无闲人。临水狎渔樵，望山怀隐沦。谁能去京洛，憔悴对风尘。,Frontier fortress,high fitness,"Composing thirteen poems on the way from Qi to the Yellow River, eleven of them","I'm tired of the wind and turbulence, and I'll stop to ask for it. Passing the song gourd in the air, feeling lonely and sad. Meng Xia's mulberry leaves are fat, and Changjin is clipped by Yin Yin. Silkworm farmers have seasons, and there are no idlers in the fields. Facing fishermen and woodcutters by the water, gazing at the mountains and embracing hidden dangers. Who can go to Jingluo, haggard to Fengchen."
边塞,高适,自淇涉黄河途中作十三首 其十二,唐,朝景入平川，川长复垂柳。遥看魏公墓，突兀前山后。忆昔大业时，群雄角奔走。伊人何电迈，独立风尘首。传檄举敖仓，拥兵屯洛口。连营一百万，六合如可有。方项终比肩，乱隋将假手。力争固难恃，骄战曷能久。若使学萧曹，功名当不朽。,Frontier fortress,high fitness,Composing thirteen poems out of twelve on the way from Qi to the Yellow River,"Chaojing enters Pingchuan, and the river grows back to weeping willows. Looking at the Wei cemetery from a distance, it is abrupt in front of the mountain and behind the mountain. When recalling the great cause of the past, the heroes are running around. He Dianmai, a Iraqi, is an independent leader. It is said that Ao Cang will be raised, and soldiers will be stationed at Luokou. With a company of one million, if there is a heaven and earth. Fang Xiang finally stood shoulder to shoulder, and the generals of the Sui Dynasty made fake hands. Striving hard is hard to rely on, but fighting arrogantly can last long. If you learn from Xiao Cao, your fame will be immortal."
边塞,高适,自淇涉黄河途中作十三首 其十三,唐,皤皤河滨叟，相遇似有耻。辍榜聊问之，荅言尽终始。一生虽贫贱，九十年未死。且喜对儿孙，弥惭远城市。结庐黄河曲，垂钓长河里。漫漫望云沙，萧条听风水。所思强饭食，永愿在乡里。万事吾不知，其心只如此。,Frontier fortress,high fitness,Composing thirteen poems on the way from Qi to the Yellow River,"It seems shameful to meet an old man by the riverside. Drop off the list to chat and ask, and the words are exhausted. Although he was poor and humble all his life, he did not die in ninety years. And I am happy with my children and grandchildren, and I am ashamed of being far away from the city. Jielu Yellow River bends, fishing in the long river. Look at the clouds and sand for a long time, and listen to Fengshui when you are depressed. Susiqiang food, always willing to be in the village. I don't know everything, that's all I have in mind."
边塞,高适,杂曲歌辞 行路难二首 其一,唐,君不见富家翁，旧时贫贱谁比数。一朝金多结豪贵，万事胜人健如虎。子孙成行满眼前，妻能管弦妾能舞。自矜一身忽如此，却笑傍人独愁苦。东邻少年安所如，席门穷巷出无车。有才不肯学干谒，何用年年空读书。,Frontier fortress,high fitness,Miscellaneous Songs and Songs,"Don't you see a rich man, in the old days who was poor and humble. Once the gold is rich and the wealth is rich, all things are victorious, and the people are as healthy as a tiger. The children and grandchildren are full of lines, and the wife can orchestrate and the concubine can dance. All of a sudden, he is so self-confident, but laughs at others and suffers alone. An Suoru is a young man next door to the east, and there is no car in Ximen Qiong Lane. If you are talented and refuse to learn, why do you spend time reading every year?"
边塞,高适,观李九少府翥树宓子贱神祠碑,唐,吾友吏兹邑，亦尝怀宓公。安知梦寐间，忽与精灵通。一见兴永叹，再来激深衷。宾从何逶迤，二十四老翁。于焉建层碑，突兀长林东。作者无愧色，行人感遗风。坐令高岸尽，独对秋山空。片石勿谓轻，斯言固难穷。龙盘色丝外，鹊顾偃波中。形胜驻群目，坚贞指苍穹。我非王仲宣，去矣徒发蒙。,Frontier fortress,high fitness,View the Stele of Zhushu Mizijian Shrine in Li Jiushao's Mansion,"My friend Li Ziyi also tasted Huai Mi Gong. Anzhi suddenly communicated with the elves while he was sleeping. Xingyong sighed at first sight, and then deeply heartfelt. Where does the guest go, twenty-four old men. Yu Yan built a multi-level stele, abruptly extending to the east of the forest. The author is not ashamed, and pedestrians feel the legacy. Sitting so that the high bank is exhausted, alone facing the autumn mountains and the sky. Don't say that a piece of rock is light, but it is hard to be poor. Outside the dragon's pan-colored silk, magpies and Gu Yanbo are in the middle. The shape is better than the group's eyes, and the firmness refers to the sky. I'm not Wang Zhongxuan, I'm just enlightened."
边塞,高适,过卢明府有赠,唐,良吏不易得，古人今可传。静然本诸已，以此知其贤。我行挹高风，羡尔兼少年。胸怀豁清夜，史汉如流泉。明日复行春，逶迤出郊坛。登高见百里，桑野郁芊芊。时平俯鹊巢，岁熟多人烟。奸猾唯闭户，逃亡归种田。回轩自郭南，老幼满马前。皆贺蚕农至，而无徭役牵。君观黎庶心，抚之诚万全。何幸逢大道，愿言烹小鲜。能奏明廷主，一试武城弦。,Frontier fortress,high fitness,There is a gift from Lu Mingfu,"Good officials are not easy to come by, but the ancients can pass them on today. Quietly follow your own, and know your virtuous by this. I walk with high winds, and I am envious of you and young people. With an open mind and a clear night, history and Han are like flowing springs. Tomorrow, it will return to spring, meandering out of the suburban altar. Ascend to see Baili, Sangye Yuqianqian. At ordinary times, the magpie's nest is bent down, and there are many people who are familiar with each other. The cunning only closed the door and fled back to farming. Huixuan comes from Guonan, before the old and young are full of horses. All congratulate the arrival of silkworm farmers, but there is no corvee. The king observes Li Shu's heart, and caresses him with sincerity and completeness. He Xing meets the avenue, willing to talk about cooking small fresh food. If you can play the master of the Ming court, you can try Wucheng strings."
